id,text,user,user_followers,favorite_count,retweet_count,location,datetime
1532003887275978752,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",brighterday1227,13007,0,735,HQ = 🤍 | brightwin ,2022-06-01 14:19:24+00:00
1532003870364164096,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",k_kassara,678,0,735,,2022-06-01 14:19:20+00:00
1532003868648742912,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",xxxkedvip,456,0,735,,2022-06-01 14:19:20+00:00
1532003855961305088,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",AmberRoll6,880,0,735,,2022-06-01 14:19:17+00:00
1532003844904783872,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",bsn2101,366,0,735,,2022-06-01 14:19:14+00:00
1532003825719971840,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",thiamlom_usa,30,0,735,,2022-06-01 14:19:09+00:00
1532003811765940224,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",MUKDA_MUK_,277,0,735,,2022-06-01 14:19:06+00:00
1532003811539030018,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",myniririn,74,0,735,,2022-06-01 14:19:06+00:00
1532003795902685184,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",Bestfml1,46,0,735,,2022-06-01 14:19:02+00:00
1532003792891551744,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",mmmkmdn,795,0,735,ประเทศไทย,2022-06-01 14:19:02+00:00
1532003789799993344,"RT @BrightTrending: No.7,8 Brunei Trend 
🔥🔥🔥
Bright Vachirawit
#คืนนับดาวEP1
#bbrightvc
@bbrightvc https://t.co/UvOEe4D6R8",patcha_288,56,0,67,,2022-06-01 14:19:01+00:00
1532003774574735360,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",mmay_tp,160,0,735,ดวงจันทร์~~~,2022-06-01 14:18:57+00:00
1532003765947011075,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",SupatraAey,165,0,735, ประเทศไทย,2022-06-01 14:18:55+00:00
1532003762440896513,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",bvczee,693,0,735,BbrightvcWorld,2022-06-01 14:18:54+00:00
1532003757676015618,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",MinJi01429046,2,0,735,,2022-06-01 14:18:53+00:00
1532003753586327552,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",plengvc,783,0,735,♡︎,2022-06-01 14:18:52+00:00
1532003743176486913,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",IOBright,7,0,735,,2022-06-01 14:18:50+00:00
1532003722959605761,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",Tawan_white,566,0,735,,2022-06-01 14:18:45+00:00
1532003705524224000,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",dearbrightvc,73,0,735,,2022-06-01 14:18:41+00:00
1532003661429190657,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",NeungNusen,35,0,735,,2022-06-01 14:18:30+00:00
1532003634245865473,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",bbrightvc_laofc,3636,0,735,Lao People's Democratic Republ,2022-06-01 14:18:24+00:00
1532003620228476933,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",brightvachii,12,0,735,,2022-06-01 14:18:20+00:00
1532003593490137088,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",S01052525,166,0,735,,2022-06-01 14:18:14+00:00
1532003583947702272,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",BKKMaprang,666,0,735,"กรุงเทพมหานคร, ประเทศไทย",2022-06-01 14:18:12+00:00
1532003526716428288,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",brightwin__2721,119,0,735,กรุงเทพมหานคร,2022-06-01 14:17:58+00:00
1532003523306475521,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",LoveBrightSo,83,0,735,@bbrightvc ♡ ,2022-06-01 14:17:57+00:00
1532003508689698816,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",ingparn,406,0,735,,2022-06-01 14:17:54+00:00
1532003503802941446,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",PPPim88577667,558,0,735,,2022-06-01 14:17:53+00:00
1532003480700825600,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",Areyouready27,0,0,735,,2022-06-01 14:17:47+00:00
1532003470869336064,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",PaloyChangky,291,0,735,,2022-06-01 14:17:45+00:00
1532003466024845312,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",Jeenn_aektritr,477,0,735,,2022-06-01 14:17:44+00:00
1532003461641842690,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",mybabyjibjib,45,0,735,ʙʙʀɪɢʜᴛᴠᴄ ♡,2022-06-01 14:17:43+00:00
1532003460698099713,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",brightwinb1,3,0,735,,2022-06-01 14:17:42+00:00
1532003454024945664,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",IKckcc,121,0,735,support @bright🐺🐺☀️☀️🦊🦊,2022-06-01 14:17:41+00:00
1532003453471404032,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",MinVClovebright,1688,0,735,"กรุงเทพมหานคร, ประเทศไทย",2022-06-01 14:17:41+00:00
1532003445833576450,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",_BW_MG_OG_,92,0,735,Việt Nam,2022-06-01 14:17:39+00:00
1532003413952970752,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",KMarX05676683,5,0,735,,2022-06-01 14:17:31+00:00
1532003413227020288,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",0joyyy0,429,0,735,,2022-06-01 14:17:31+00:00
1532003413210279936,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",_janevc_,255,0,735,,2022-06-01 14:17:31+00:00
1532003386484109318,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",PalmThidarat2,27,0,735,,2022-06-01 14:17:25+00:00
1532003368356528129,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",brightgoms,254,0,735,,2022-06-01 14:17:20+00:00
1532003361062387712,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",bwindepok,1122,0,735,rps • kinda selective ,2022-06-01 14:17:19+00:00
1532003350345940993,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",brightcaine,626,0,735,she/they; safe place 🏳️‍🌈,2022-06-01 14:17:16+00:00
1532003350086004737,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",Phiophobiavc,213,0,735,(12/04/63•bbrightvc)•คั่นกูซู,2022-06-01 14:17:16+00:00
1532003347284103168,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",Natthan68969089,99,0,735,,2022-06-01 14:17:15+00:00
1532003332406927363,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",BNyong_JN,1360,0,735,🤍🏳️‍🌈|||,2022-06-01 14:17:12+00:00
1532003331807203328,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",BoomTagForB,3577,0,735,,2022-06-01 14:17:12+00:00
1532003315147411458,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",Jaampkanor2,1614,0,735,,2022-06-01 14:17:08+00:00
1532003314602483712,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",brights_vn,1325,0,735,,2022-06-01 14:17:08+00:00
1532003314237181953,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",_jiblekbunbun,363,0,735,personal account || they/them,2022-06-01 14:17:08+00:00
1532003306674847745,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",Binmyheart999,8256,0,735,,2022-06-01 14:17:06+00:00
1532003305299226626,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",MMasaleah,529,0,735,,2022-06-01 14:17:05+00:00
1532003301104885760,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",neeboy12,282,0,735, ,2022-06-01 14:17:04+00:00
1532003281932652544,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",pee_tul,1388,0,735,,2022-06-01 14:17:00+00:00
1532003278917013507,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",Kwangnapa,1421,0,735,"Bangkok, Thailand",2022-06-01 14:16:59+00:00
1532003268586799105,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",mihaihe,54,0,735,,2022-06-01 14:16:57+00:00
1532003265294258177,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",Nancy13110,223,0,735,,2022-06-01 14:16:56+00:00
1532003253470130176,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",i3eer91,368,0,735,Thailand,2022-06-01 14:16:53+00:00
1532003242330054662,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",TBbrightvc,1633,0,735,วงแหวน🪐 รอบดาวเสาร์,2022-06-01 14:16:50+00:00
1532003236160208896,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",BwbwKktg,1736,0,735,,2022-06-01 14:16:49+00:00
1532003234495074304,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",penpent13_,152,0,735,ประเทศไทย,2022-06-01 14:16:49+00:00
1532003232079179776,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",Bw212Bw,948,0,735,บวปฟก,2022-06-01 14:16:48+00:00
1532003221303988224,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",bbrightvc828,35,0,735,,2022-06-01 14:16:45+00:00
1532003215549829121,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",aommomolove,730,0,735,,2022-06-01 14:16:44+00:00
1532003197824679938,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",mebetadine,747,0,735,BW area,2022-06-01 14:16:40+00:00
1532003194720890881,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",lvexbb,27,0,735,Several things in one account,2022-06-01 14:16:39+00:00
1532003188874051587,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",_iamserenity,179,0,735,she/her,2022-06-01 14:16:38+00:00
1532003169437634560,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",casey_chole,323,0,735,"be with you, bright ♡",2022-06-01 14:16:33+00:00
1532003155793235969,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",pornchati,260,0,735,,2022-06-01 14:16:30+00:00
1532003152417128448,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",Cudcharud1,159,0,735,,2022-06-01 14:16:29+00:00
1532003151993155585,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",2712bb,479,0,735,,2022-06-01 14:16:29+00:00
1532003151762423808,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",noowijaa,84,0,735,,2022-06-01 14:16:29+00:00
1532003141491003392,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",Kkanya_amr,485,0,735,Bvc•Lmh•Cuw,2022-06-01 14:16:26+00:00
1532003129717571584,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",bribrightvc,81,0,735,🌓,2022-06-01 14:16:24+00:00
1532003125371973632,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",Goodluck951,41,0,735,ไบ๊วินคือลูก / only baby🍼,2022-06-01 14:16:22+00:00
1532003120758554624,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",_december27_,77,0,735,,2022-06-01 14:16:21+00:00
1532003112793169920,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",slurxqp,337,0,735,toxic tweet :-),2022-06-01 14:16:19+00:00
1532003106850209793,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",TessaAureana,239,0,735,Fan Account,2022-06-01 14:16:18+00:00
1532003105058873345,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",bb1997s,83,0,735,,2022-06-01 14:16:18+00:00
1532003089615847424,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",Akira78077804,5,0,735,,2022-06-01 14:16:14+00:00
1532003076734783488,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",every_thyme,216,0,735,,2022-06-01 14:16:11+00:00
1532003076705357829,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",bblighttt,28,0,735,,2022-06-01 14:16:11+00:00
1532003074629177344,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",Sopaphan0310,26,0,735,ʙʀɪɢʜᴛᴡɪɴ♡︎,2022-06-01 14:16:10+00:00
1532003072293359622,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",haruko34419827,166,0,735,日本,2022-06-01 14:16:10+00:00
1532003064751656960,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",rosanpui,94,0,735,,2022-06-01 14:16:08+00:00
1532003061891485696,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",brightwinloverr,164,0,735,"Bangkok, Thailand",2022-06-01 14:16:07+00:00
1532003056664993792,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",mesora_,1432,0,735,bbrightvc ♡,2022-06-01 14:16:06+00:00
1532003056644399104,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",chikarii_may,316,0,735,,2022-06-01 14:16:06+00:00
1532003051028226050,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",salmar49261304,283,0,735,,2022-06-01 14:16:05+00:00
1532003041909800960,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",jomjam_bright,36,0,735,"กรุงเทพมหานคร, ประเทศไทย",2022-06-01 14:16:03+00:00
1532003031562059777,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",bwsthgsh,11,0,735,,2022-06-01 14:16:00+00:00
1532003016164798465,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",vcrvbb,38,0,735,,2022-06-01 14:15:56+00:00
1532003011169374209,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",pang_naruetip,7429,0,735,IG: @pang_naruetip_pp,2022-06-01 14:15:55+00:00
1532003000688037888,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",SaveMyanmarPeo2,1676,0,735,Myanmar,2022-06-01 14:15:53+00:00
1532002986280509443,"RT @BrightTrending: No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 China…",lyraxbright,380,0,735,#F4Thyme ,2022-06-01 14:15:49+00:00
1532002950138036226,"No.1 Thailand 
 No.1 Laos 
 No.2 Indonesia 
 No.2 Malaysia 
 No.4 Myanmar 
 No.4 Singapore 
 No.6 Brunei 
 No.9 Chi… https://t.co/GaqZFmxTiy",BrightTrending,7871,743,735,,2022-06-01 14:15:41+00:00
1532002117942013952,"RT @BrightTrending: No.7,8 Brunei Trend 
🔥🔥🔥
Bright Vachirawit
#คืนนับดาวEP1
#bbrightvc
@bbrightvc https://t.co/UvOEe4D6R8",OMinicookie,210,0,67,,2022-06-01 14:12:22+00:00
1532001896314961920,"RT @BrightTrending: No.7,8 Brunei Trend 
🔥🔥🔥
Bright Vachirawit
#คืนนับดาวEP1
#bbrightvc
@bbrightvc https://t.co/UvOEe4D6R8",IvoRyNemO,4,0,67,,2022-06-01 14:11:29+00:00
1532001756049473536,"RT @Mette_Miracle: No. 6, 8 Brunei Trends

Astrophile EP1
Bright Vachirawit
#bbrightvc
@bbrightvc
@DavikaH https://t.co/sRWml8fFPy",KMarX05676683,5,0,38,,2022-06-01 14:10:56+00:00
